"Global Rank	","Company	","Sales ($billion)	","Profits ($billion)	","Assets ($billion)	",Market Value ($billion)
1,ICBC,134.8,37.8,2813.5,237.3
2,China Construction Bank,113.1,30.6,2241,202
8,Agricultural Bank of China,103,23,2124.2,150.8
9,PetroChina,308.9,18.3,347.8,261.2
11,Bank of China,98.1,22.1,2033.8,131.7
26,Sinopec-China Petroleum,411.7,10.1,200,106.9
54,Bank of Communications,43.5,9.4,846.4,56.7
83,Ping An Insurance Group,51.1,3.2,456.2,57
101,China Merchants Bank,28.4,7.3,547,44.1
106,China Life Insurance,63.2,1.8,304.6,79.9
107,China Minsheng Banking,27.9,6.1,515.5,43.9
115,China Shenhua Energy,39.7,7.7,70.2,70.8
125,Shanghai Pudong Development,25.4,5.4,504.5,31.6
128,China Citic Bank,24.4,4.9,474.7,32.5
139,China Telecom,44.9,2.4,87.4,42
142,Industrial Bank,18.7,4.1,382.3,38.2
167,SAIC Motor,75,3.3,48.1,26.7
206,China State Construction,76.7,2.2,79.9,16.9
226,People's Insurance Company,41.3,1.1,110.5,24.4
240,China Everbright Bank,13.5,2.9,275.1,21
278,China Pacific Insurance,27.3,0.8,109.3,28.6
280,China Communications Construction,45.7,1.9,69.6,12.9
283,Ping An Bank,13.2,2.2,257.3,18.3
314,China Vanke,15.5,2,60.3,18.9
316,China Railway Construction,74.5,1.3,77.1,10.4
322,China Railway Group,76.7,1.2,88.4,10.2
370,Baoshan Iron & Steel,35.4,1.2,36.7,13.4
404,Huaneng Power International,21.1,0.9,41.2,14.9
407,Huaxia Bank,10.5,1.5,197.2,11.5
473,China Coal Energy,13.6,1.5,29.5,12.2
488,Bank of Beijing,6.3,1.4,151.7,13.1
503,Dongfeng Motor Group,19.7,1.4,19.2,11.8
507,Poly Real Estate,9.6,1.3,40.3,12.2
508,New China Life Insurance,18,0.5,79.2,11.8
591,Tencent Holdings,7,2,12.1,65
628,China National Building,13.8,0.9,31.2,7.5
635,Daqin Railway,7.2,1.9,14.9,18.7
639,Datang International Power,12.2,0.6,42.4,8.4
648,Evergrande Real Estate,10.3,1.5,31.1,6.9
650,Jiangxi Copper,25,0.8,12.5,10.8
653,China Shipbuilding Industry,9.2,0.7,25.3,12.1
668,Gree Electric Appliances,13.3,0.8,13.5,13.5
674,Yanzhou Coal Mining,9.2,1,18,11.8
692,Lenovo Group,29.6,0.5,15.5,10.4
710,CSR,14.1,0.6,16.8,9.9
728,Anhui Conch Cement,7.2,1,14,15.9
740,China Yangtze Power,3.3,1.2,25.2,19.4
774,Sinohydro Group,18,0.6,25.8,5.5
779,Zoomlion Heavy Industry,7.6,1.2,13.8,10.5
783,Country Garden Holdings,6.6,1.1,21.9,8.2
798,Citic Securities,2.2,0.7,27,23.1
799,GD Power Development,8,0.6,29.2,8
830,Metallurgical Corp of China,34.1,-1.1,56.2,5.9
848,Shanghai Electric Group,12.1,0.4,18.3,8
851,Sany Heavy Industry,8.1,1.4,8.1,13
853,Aluminium Corp of China,23.7,-1.3,28.7,8.4
859,China Southern Airlines,15.7,0.4,18.3,8
863,China CNR,14.2,0.5,15.4,7.2
868,China Eastern Airlines,13.5,0.5,19.4,5.7
880,Zijin Mining Group,7.6,0.8,10.8,10.8
896,Suning Appliance,14.9,0.8,9.4,7.4
934,Kweichow Moutal,3.8,2.1,6.2,29.6
952,Sinopharm Group,21.5,0.3,12.8,8
957,Great Wall Motor,6.6,0.9,6.8,14.3
960,Baidu,3.5,1.7,7.3,29.7
965,Longfor Properties,4.4,1,16.8,8.6
969,Haitong Securities,1.6,0.5,20.3,16.7
991,Chonqing Rural Bank,3.6,0.8,69.6,5
1008,Tingyi Holding,9.2,0.5,7.5,15
1012,Sun Art Retail Group,12.3,0.4,7.2,13.9
1019,Fosun International,8.2,0.6,26,4.1
1028,Shanghai International Port,4.5,0.8,13.3,9.8
1045,China Cosco Holdings,14,-1.5,26.5,6.4
1073,Shimao Property Holdings,4.5,0.9,19.2,5.9
1111,China Oilfield Services,3.5,0.7,12,11.1
1145,Wuliangye Yibin,3,1,5.9,14.7
1151,Weichai Power,7.6,0.5,10.6,7
1163,Henan Shuanghui Investment,6.3,0.5,2.7,12.6
1165,ZTE,13.3,-0.4,16.4,6.5
1177,Hebei Iron & Steel,21.2,0.2,22.8,4.1
1181,Inner Mongolia Yitai,5,1,6.4,8.7
1187,Bank of Ningbo,2.4,0.5,41.3,4.9
1191,Greentown China Holdings,5.6,0.8,17.3,3.2
1197,Guangzhou R&F,4.8,0.9,15.8,4.8
1218,Qingdao Haier,12.6,0.5,8,5.4
1227,Want Want China,3.4,0.6,3.5,19.8
1246,Bank of Nanjing,2.2,0.5,44.7,4.4
1262,Sino-Ocean Land Holdings,4.6,0.7,20.2,3.5
1288,Huadian Power International,9.4,0.2,26.4,4.8
1312,China Merchants Property,3.3,0.5,17.5,6.1
1322,Jiangsu Yanghe Brewery,2,0.6,2.9,12.4
1333,China Longyuan Power,2.7,0.4,17.3,7.2
1337,GF Securities,1,0.3,12.2,13.9
1342,Wuhan Iron & Steel,16.1,0.2,15.5,4.5
1347,Agile Property Holdings,4.8,0.8,14.7,4
1371,Soho China,2.5,1.7,12.6,4
1385,Inner Mongolia Rare-Earth,1.8,0.6,2.2,11.8
1388,Shenzhen Overseas,3,0.6,11.7,6.7
1418,Shanghai Construction,14.5,0.3,13.3,2.7
1431,BYD,7.4,0,11,8.3
1436,Angang Steel,12.3,-0.7,16.2,4.1
1443,Shanxi Taigang Stainless,15.3,0.3,10.5,3.1
1446,Yang Quan Coal Industry,8,0.4,4.4,5.4
1447,Hengan International Group,2.4,0.5,3.8,11.9
1455,Shanghai Pharmaceuticals,10.8,0.3,8.1,5.6
1485,China National Chemical,6.9,0.4,7.2,6.7
1506,New Hope Liuhe,11.4,0.4,3.5,3.6
1513,BBMG,5.1,0.5,13.3,4.4
1519,Huatai Securities,1.3,0.3,13.6,9.5
1528,Xiamen C&D,12.8,0.4,8.2,2.3
1529,China International Marine,8.6,0.3,10.3,4.9
1534,China Merchants Securities,1.1,0.3,10.9,9.7
1544,Hunan Valin Steel,11.7,0,13.6,1
1553,China Communications Services,9.8,0.4,7.2,4.7
1568,Dongfang Electric,6,0.3,12.6,4.7
1592,Inner Mongolia Yili,6,0.3,3.2,8.9
1610,Maanshan Iron & Steel,11.8,-0.6,12.2,2.3
1613,TCL Corp,11,0.1,12.8,3.4
1613,Shandong Gold-Mining,6.3,0.3,2,7.6
1631,Netease,1.3,0.6,3.1,6.8
1631,Jizhong Energy Resources,6,0.5,6,4.9
1648,Minmetals Development,25.7,0.1,7.6,2.6
1680,Gemdale,3.8,0.5,14.3,4.3
1734,China Gezhouba,8.3,0.2,12.3,2.9
1745,Great Wall Technology,15.2,0,8.5,0.2
1773,Luzhou Laojiao,1.3,0.5,1.9,6.6
1833,Hainan Airlines,4.4,0.3,14.9,4.5
1833,China Hongqiao Group,3.9,0.9,7.1,3
1847,Zhongjin Gold,5.3,0.3,3,6.9
1864,Shanxi Lu'an Environmental,3.1,0.4,6.4,6.7
1866,Qinghai Salt Lake,15.2,0.4,4.7,6.8
1906,Inner Mongolia Baotou Steel,6.8,0.1,7.9,6.4
1916,Shanghai Material Trading,12.8,0,1.5,0.3
1944,Tongling Nonferrous Metals,12.2,0.1,5.9,3.9
1948,Hikvision,0.8,0.2,1.3,12.3
,Sum,3024.5,275.4,17198.9,2762.8
,mean,22.4037037,2.04,127.3992593,20.46518519
,Variance,2288.327523,27.60002985,164794.8532,1540.128555
,Counts,135,135,135,135
